X1,X2,X3,X4,X5,X6,y
-5.0461963562312935,10.839743013543961,49.79602664331824,10.839743013543961,5.1899427905551985,4.346194489085801,-5.934814693236101
-4.573836937069593,8.152764941902898,25.98461464063832,8.152764941902898,4.6502230830349305,-4.0669960531576494,-8.251490650712636
-4.353638931991587,5.844377416437662,26.72656849373001,5.844377416437662,-0.36759817423475005,3.0663152423387805,-0.43685416779608055
-4.15289998285368,8.628609843349661,-4.29104770239066,8.628609843349661,2.617503542203349,2.41651502435967,-0.24334642318059418
-4.810106803378902,9.432928085663589,54.766503076988414,9.432928085663589,9.501101801587517,-1.08318585508035,-14.09209121232972
-4.300681828443943,9.124389446758373,46.45649447333322,9.124389446758373,6.360447549579098,5.185413525071202,-7.258153225323087
-5.671647088013355,5.823535757832724,-35.46872263295438,5.823535757832724,2.0006486533059338,4.768559759541361,-10.260815579372174
-5.751860519951948,11.25337687494337,32.560791926290406,11.25337687494337,7.124995202923456,5.700184763208609,-8.63810481543883
-3.420718307821099,7.808297544960004,-3.022534536934142,7.808297544960004,-3.119457269617394,0.8397596750448062,10.970366714875453
-5.598259832587821,12.38071699841616,-29.987784260973676,12.38071699841616,0.2881986460339966,-1.3166173614274728,7.261725813624748
-2.893569242354746,10.811184586456257,25.292837693682955,10.811184586456257,2.252449791464078,0.9294679635364917,8.686726911721228
-6.219482224735963,9.48104142655286,23.249310741496288,9.48104142655286,2.506271639950022,-0.27691258395214247,-6.0142616055256095
-4.7840445091517525,7.110822250374891,15.58996383225002,7.110822250374891,7.567393442969305,3.915618230120224,-14.287881472751279
-5.258172202387872,10.872903492009193,5.647850752117074,10.872903492009193,-12.745562009764352,4.415337760067768,31.73847342782039
-5.1203809153366215,10.046158443843577,50.47711555671825,10.046158443843577,7.186851929689876,4.480633455275621,-10.463026033301047
-5.082920340236967,8.45919729004619,10.827913112716125,8.45919729004619,0.8231572043132105,4.079317460707626,0.5600320176453296
-5.929191512339193,9.258579719032733,-2.0494887105625246,9.258579719032733,7.026272489463481,4.6070970136924885,-15.443273528660919
-6.664430904179544,8.58101658328366,9.683716353812141,8.58101658328366,-4.668503074743738,5.6614542941583,4.505948482236821
-7.577673480176841,11.18748488129768,2.624929487936612,11.18748488129768,-8.903487942830257,1.797471764355362,17.26237102540574
-5.665985835288323,8.158265844805916,14.37032218588582,8.158265844805916,-1.436705876628292,-5.547398919188531,1.4307008608497607
-4.413158578934336,11.921279724116472,16.950937589259077,11.921279724116472,-2.4193982780156422,4.927413597783374,17.283995792289755
-6.732367082142225,8.31712969702213,36.61148110480112,8.31712969702213,-2.203434485813177,1.7606878458851425,1.8796968940667675
-6.316034195425473,6.631344647387355,46.2489574563595,6.631344647387355,0.5262469101160394,0.16425854569988818,-7.6614810052363485
-5.719883332210229,11.028589063954172,38.664220975255276,11.028589063954172,-9.521687447584291,4.761090877574418,24.215324352505686
-2.908099590740475,8.532861141763425,34.464750092883236,8.532861141763425,-3.121858977345009,-0.19934246441085968,15.81451005239877
-6.200730550284282,8.458669941709175,39.002118545389656,8.458669941709175,-1.4877295648288227,2.9753566380260255,0.9972847524780377
-3.8305132660843446,10.817525899370583,26.68474486732438,10.817525899370583,-2.8836583581567314,5.645791568610086,14.978282631511087
-6.344749018124545,12.402865709694602,15.94631263854675,12.402865709694602,2.9254006084223088,-2.121003230124961,0.016932291275477157
-6.6619246529494625,11.840555774530792,28.230394273280496,11.840555774530792,-0.797914071234751,0.7117586155615081,5.923119867286046
-5.656992802968709,8.988994494689816,29.134961432262855,8.988994494689816,3.4155263357369,2.772660664047427,-5.423998873393098
-4.4773534307322835,12.454310069096259,37.14239980000802,12.454310069096259,-0.6739110164784665,6.343843800083469,10.854317981763142
-4.7643119721000575,9.425859105995217,19.607523487088233,9.425859105995217,4.478610390066628,0.2643686003611667,-4.817051072469183
-3.2058249349684305,6.778978410866348,43.32843806312253,6.778978410866348,4.057852579860534,2.2224588567545966,-4.138464946618135
-4.163708228611162,13.330152316134551,49.90828165896975,13.330152316134551,-6.211575084205585,-0.6071312449446369,24.06639348895291
-3.632888527978393,8.443585136419104,7.569364861653396,8.443585136419104,5.27922975916331,3.4227886919266646,-4.660471221446897
-3.7886035928242165,8.864382757217822,-15.480974340914571,8.864382757217822,2.6761729271371513,0.6722806258175686,1.7514506620567687
-3.5105423728857015,11.815404392098529,47.09888125879505,11.815404392098529,5.657341973037432,7.6105344039759455,1.45822477737427
-5.707967595481889,10.253426751991961,-2.6819593691050017,10.253426751991961,-3.174763081108124,3.814061645566903,10.351630547317757
-5.660424460657627,11.689062105527565,3.9501886672650173,11.689062105527565,4.883852970823694,0.7103889111264734,-2.861520284825203
-2.857680222035577,11.77282657712986,73.23109996634106,11.77282657712986,4.790975189205641,5.9035105197105695,6.091575743031261
-4.974135004908997,11.676901107973887,41.00792021178087,11.676901107973887,2.385845182197531,1.0229364780917818,1.1519754812530243
-5.465296785168162,10.372377715633199,7.123243218944765,10.372377715633199,-1.7212785204647476,0.3048060868659612,9.26677806007183
-2.897012709291768,12.906199376686574,-3.416789743283637,12.906199376686574,-1.7834157138097977,6.858150939316082,20.11255739308333
-5.657533023664661,10.471347786823966,10.166626955988981,10.471347786823966,5.216430790917177,5.934189565260679,-7.329527216162837
-4.5017821020132915,8.797851027184155,31.584786151767847,8.797851027184155,9.537505872149744,6.154539491584629,-15.090757579955087
-4.953149813467081,12.068088148315228,9.17467101647791,12.068088148315228,-2.4812207710963827,5.7358282713189315,13.0904862948178
-4.484765700977265,12.704717857814467,20.870848638544917,12.704717857814467,1.2235760400624618,1.5473220923363917,8.193553829159061
-3.718349325896253,13.137150765845053,33.51213579343647,13.137150765845053,4.789505676631533,1.823885508702301,4.533601988603651
-3.46581358128011,9.156596267024232,28.299848281867888,9.156596267024232,-0.11928610033692943,2.4209337534437196,7.814540746966191
-5.520476736624528,12.832781048319454,68.10365350661675,12.832781048319454,5.6451561572537265,-2.60672444661534,-1.4309070231991265
-4.88314256336771,11.102078255685267,24.52540848984213,11.102078255685267,-0.46193776100373296,2.2732001684705474,7.8621292171456005
-3.2789259398863972,9.746162300863979,23.55462943734222,9.746162300863979,-3.3046109170677687,5.413919500717461,16.785648269683975
-4.611345944927361,7.522023739586513,34.00499468450683,7.522023739586513,5.683003437885027,5.077999919332068,-9.17934494713188
-6.837797035327242,8.694694922462013,16.280347085660033,8.694694922462013,3.74477903078516,6.70268979950813,-11.40085043809249
-5.395570131377115,10.978648847425259,11.606826760425108,10.978648847425259,0.09518889681797882,4.815474608727065,6.553793154238244
-4.011294185628885,13.866500201089625,20.319892188238832,13.866500201089625,2.850036127805709,0.8751529920508778,10.507735568104701
-4.354004509497612,7.862500525841782,24.71542531977995,7.862500525841782,-3.738563859023909,3.8684987637592503,9.818222192444566
-6.191692114224175,7.4827437884002865,27.297942221211937,7.4827437884002865,2.4377505375920947,-1.832151204009187,-8.800898957746101
-4.8644803872876485,9.947469486986838,34.78602062319317,9.947469486986838,7.227539230304295,5.0662183153922635,-9.769233313831428
-4.655640292014085,8.28415904748434,29.055514153542966,8.28415904748434,4.243719834740723,2.1571102110752833,-6.17636563323696
-6.659558624434396,6.886512539108377,22.320455509955234,6.886512539108377,-5.716014197847073,8.641680924317386,5.880064615386519
-4.933119286895438,13.827263615220794,14.823322964417207,13.827263615220794,0.13457644568554772,10.5006686975745,14.125575186145994
-5.284720793997911,9.530101856157376,0.40172673470038234,9.530101856157376,2.97304063917246,1.7863196012353229,-1.807759978846758
-6.087385995315325,9.722293632700847,22.24081598763071,9.722293632700847,4.625494474473942,6.914437860913102,-7.323018085256976
-5.262010972114635,7.825486851033332,30.907558834919584,7.825486851033332,7.0004514249130345,5.0685932071807684,-14.596975157998358
-4.609719494649715,11.572353379939802,-17.762959997398,11.572353379939802,3.9603799339405468,0.1626355969718416,1.118709276952131
-5.588350847943861,9.380761133761425,18.3407188917041,9.380761133761425,15.733347407866635,-2.420073238476088,-28.106961985148374
-6.183350460588603,10.323785512185918,82.42198162995886,10.323785512185918,-0.08257409880596134,1.0263586128190347,3.33828480275003
-2.431963981166325,9.18373732570898,9.288281466313638,9.18373732570898,-8.75394467727315,-1.59114412682586,28.799710766626518
-4.374398392420183,13.144208800034548,-8.024545830264351,13.144208800034548,-1.9988382680235048,-0.956859655814231,16.11457754873887
-6.530408716974295,9.10038380860964,32.67364995595217,9.10038380860964,0.914990734160285,-2.1464162391398833,-2.1229226052365746
-4.160580439950825,12.861320347350244,-10.51820126101444,12.861320347350244,-1.9467696966998829,1.2156854983786691,16.83118796141747
-4.9743652881471725,10.239884310718926,22.43185261387096,10.239884310718926,0.09405539533647089,0.10771626004077772,5.810662941050511
-5.5498726441168245,11.707012593881755,38.10626619697949,11.707012593881755,2.557442055391948,1.9599558548067655,1.9700827211884189
-3.8336049170405913,11.714873978587244,44.692531457591286,11.714873978587244,2.4860348772127923,7.059358798085673,5.771220168100503
-6.305809531426824,9.952192572786018,36.45557183495803,9.952192572786018,2.1243109105683997,5.568876920657026,-1.0246209900642178
-3.6531836188754303,11.812107622191817,12.672486570442953,11.812107622191817,-0.5069417000403367,3.5653661971473216,12.718749432693045
-1.925169986877803,11.596380315342135,54.58746355469438,11.596380315342135,-2.331119595102832,0.7421681313442012,23.26209413960562
-5.03913560963634,9.004067913023508,8.583758976651328,9.004067913023508,3.3483646879059403,8.704156984837814,-6.125278474656271
-4.679490701820903,8.416431796484641,7.263267286992907,8.416431796484641,-8.279313969830763,6.671834550674986,19.443828478789708
-3.4638678833088408,10.768338251719008,27.8004360946542,10.768338251719008,7.3109327014478875,3.095156206755058,-2.506983257888774
-5.297532303832546,9.306377016988485,-23.51425896325766,9.306377016988485,9.984908090596093,1.2235353198031516,-16.249521415762576
-4.798046340271267,13.946261208963302,5.950904105761751,13.946261208963302,4.160321498179703,3.2498016199242103,4.435734877370831
-4.848225084087442,8.26713596239285,51.39937146304122,8.26713596239285,9.88602105480269,5.327545735081349,-17.355988164811148
-3.068166959911662,13.365594414502734,12.365368807935067,13.365594414502734,9.97111862855988,5.262056209135399,-0.6182265590365179
-5.13532028015306,11.811622905324514,7.579757706212867,11.811622905324514,-10.173830181586165,5.614478033239667,28.269051936613998
-5.007499691268992,9.022882820936106,-21.932576084095714,9.022882820936106,-6.625854915245251,5.821630248499051,16.59068185880564
-1.9857726703874965,9.742788838003257,11.885634873397574,9.742788838003257,7.769787986734692,5.800014668341117,-0.8107482256379035
-4.018889549580311,8.957791668573641,44.73422120221642,8.957791668573641,-4.514760194739175,-1.722211809702804,14.554414087084185
-3.941603694513633,12.437842315025518,30.453034553182988,12.437842315025518,3.8202455748367394,3.928348809104067,5.272026934387608
-6.075497932050366,13.806854081627153,5.832069817383488,13.806854081627153,4.384530123392773,3.15758520513492,-0.4689482262699718
-6.08330883675215,11.846165400260046,38.090168992596944,11.846165400260046,0.0772923027323359,2.424949124861822,4.56767935386229
-4.027638831014327,13.82233541742004,3.2123544544985982,13.82233541742004,-0.310579866356959,5.9892887964369415,16.764033536938804
-3.7647322672350008,11.854178967691993,35.199129545961945,11.854178967691993,1.340750237105334,2.083063345203213,8.77760451578368
-5.097023963095787,6.586111312041334,48.76303799596603,6.586111312041334,-3.672460254461617,-1.9407773072684051,4.9534207416786025
-3.234603509013905,6.220625880503969,21.127601942891246,6.220625880503969,5.258013282476562,3.068511522184156,-9.321781057340392
-4.618931076980608,12.189160186689936,-8.900964921903448,12.189160186689936,7.284258921181284,5.529107382667391,-2.8134717779956837
-5.0656141712288925,13.730872692379165,36.30816739245272,13.730872692379165,5.750709114777775,4.0329290583235675,0.9460149552631141
-4.35554312607086,7.714881267246486,6.339347671530501,7.714881267246486,15.298759420480113,4.706319440194186,-28.879815146468648
-2.74345359953114,11.58595034985452,-12.66641982744035,11.58595034985452,7.1300733453624465,5.99509538316748,-0.48646102036467886
-7.115783432177138,7.4081717086040655,30.12529246529783,7.4081717086040655,4.411600437210841,10.032796145695963,-16.242950418803968
-4.453327362872578,9.25707039071774,21.47373319407757,9.25707039071774,0.9425237400465171,7.858716025113551,3.2785810756512954
-6.066522421006189,14.454498076114376,16.27215296328959,14.454498076114376,6.699852095186856,1.5400894629191488,-1.1797982971571128
-6.147806310547367,10.26906715094448,29.13038229840166,10.26906715094448,0.07498155514641613,8.89043925871464,1.518077396664586
-6.347185044958408,10.365333144497844,53.92429750298971,10.365333144497844,14.656916501931784,0.4379477824703244,-27.342467066974727
-4.374543715992358,14.959320322326853,7.470653048081626,14.959320322326853,4.2963619678925316,-1.6175597827463646,9.638100083433903
-4.370050244677353,9.025418761380651,4.091406605098946,9.025418761380651,-1.71766775803881,-1.4229653091376981,5.952162540683077
-6.63815107305691,12.822847171106673,30.46689437400482,12.822847171106673,4.061797906848454,8.581486846313972,-1.736347755505256
-3.873528926214629,12.74773437598127,-4.074790036790816,12.74773437598127,11.963573578616835,0.5490194987904946,-9.88794623426861
-5.239554013520952,8.347364256720004,17.647959566951638,8.347364256720004,9.35128284603461,1.2451936540845323,-16.38640371833014
-4.54048385805801,12.430218995553787,44.21152922487656,12.430218995553787,8.00866896930241,5.81953933703251,-3.708069885025155
-5.248937419584811,7.0987641074603935,1.4485253843974917,7.0987641074603935,4.991254866271572,6.795068012824184,-12.768591518347701
-5.9432986655799676,13.804542970703402,6.505060950412759,13.804542970703402,-0.9064130783741595,-0.13237782133625853,11.418830241092119
-4.273212844106558,7.457729700352388,26.014956329909307,7.457729700352388,-6.340980925250518,1.8850590353132577,16.05820458460885
-5.612056003211819,10.692577021019082,35.698868156472095,10.692577021019082,0.5853785217763869,-2.288368195416558,2.6376952243945095
-4.30911114834433,8.618804207595778,36.972191922992124,8.618804207595778,-1.104525029283499,3.3223107619643284,8.098752372542577
-5.346815474757543,11.619605296692727,34.60154077293471,11.619605296692727,2.1356954444285066,1.9900524822927208,2.9960092762252573
-4.041764842392322,10.658732989951112,17.782308226816912,10.658732989951112,-3.2358081123058104,6.01684676032107,14.036268027960308
-5.66314384002735,12.374049375475145,26.05517438203178,12.374049375475145,2.7337562430121842,1.669706572478705,2.6963421376118144
-3.043053812415622,10.072958562880624,22.514594324551528,10.072958562880624,4.917453013371341,5.817979422989671,1.4885873921209694
-4.404122964789699,9.113618651851834,3.449923732075348,9.113618651851834,-0.8877570991334229,5.04293806830421,5.7489093711790815
-5.987700539086077,9.784777222784307,13.026869802044866,9.784777222784307,2.875833090019444,0.39574081109106096,-5.227961957357962
-4.576928293667044,11.151389642311047,-2.200289925549548,11.151389642311047,-2.9181938976419572,0.7008733643967666,15.222449637232556
-6.248430607542983,8.857256682914203,13.65397363245685,8.857256682914203,3.788154049406457,0.31551038383144636,-8.120054962156075
-4.990407236104874,10.300002394894301,21.262537098422285,10.300002394894301,20.080996952110183,8.549574620035846,-33.83928761717226
-5.217162372439399,7.987508063951548,-18.10906779472569,7.987508063951548,3.9672009688369902,1.7060039335803072,-7.502360166120107
-5.347575110217897,6.55075245837906,37.350905664325154,6.55075245837906,-1.4056611605141027,2.834863677229417,0.33810909942611617
-4.210002474508865,9.366277611602326,47.74179574745499,9.366277611602326,0.3798093883813014,7.194726493099658,5.874591737649309
-6.5862953777939435,8.521241172697161,-3.8501681746472194,8.521241172697161,-1.7288040853224436,2.2204403106429926,-0.9916271142790489
-6.198841940064952,7.782913380737218,30.292088628282485,7.782913380737218,5.569163504776944,7.209243364226416,-15.494207771114969
-5.512223562670944,12.38410712422071,5.641786667251051,12.38410712422071,4.071743793290356,7.604568539350114,-0.6373556003951979
-5.510344314859911,12.009021134193828,42.268588007912264,12.009021134193828,5.48690170233311,1.189080114288461,-2.7780421823218253
-4.60446751719558,10.856757041690303,35.95238612647039,10.856757041690303,-4.896280206081588,-1.5056496621409146,17.93617296177846
-5.086786071813104,7.6104847166602845,31.406128523726526,7.6104847166602845,0.03933590180426283,-0.34469880472450676,-0.6278986939584534
-4.756348155299593,6.735202063992373,35.997673599722916,6.735202063992373,-1.8172052530478489,3.40845910454584,4.029375325331889
-6.350218363352365,10.78629688420278,-17.110976641311538,10.78629688420278,0.015663239356642267,7.450175740663638,1.6153881637834537
-5.402858747260742,8.690538187899055,21.44351566590021,8.690538187899055,0.6414559202752688,3.899213437614495,-0.5739260569426912
-4.859809231804064,7.196003247636423,-9.760663923075512,7.196003247636423,-5.69812736169413,-1.158218232788366,11.476503049863304
-4.915020059002321,10.4111350768993,25.796449735225252,10.4111350768993,-3.5598149945170334,-0.8978149041737988,15.032514995724782
-2.0788219063383626,9.609935550692578,34.55336780229135,9.609935550692578,2.240029176694949,2.031173623815456,10.187432169692274
-5.441494494784468,9.341828913444976,34.870111157241844,9.341828913444976,-4.056418156502086,3.074694046912759,10.44931500586549
-4.453855528003094,11.155723739466575,3.178730828335386,11.155723739466575,-2.0225384200473155,4.025386130321548,14.578480637928891
-4.0801129541199055,11.295229145763093,-10.176064109012472,11.295229145763093,7.989124549994154,3.5563254619350086,-4.626683465668748
-4.559376063621581,10.262914439418719,-15.57599896919406,10.262914439418719,9.9722785871754,-0.18328493349181318,-13.695481179164416
-5.75669404322104,8.562059280152493,-8.07991787577443,8.562059280152493,3.0154682552814296,2.2434740634395043,-4.802480049633407
-6.2692648178175565,13.20828766584108,9.655069735182133,13.20828766584108,6.36953045699639,2.926148353153937,-4.175687558984154
-4.17418236302002,12.236877728959795,23.849461638723405,12.236877728959795,-9.693559795749453,7.3338528439639346,32.40972359204555
-4.304645566033732,8.183085047774052,22.38005825958054,8.183085047774052,-3.711015008024374,3.117690998172967,10.466974454794387
-5.316842744671361,11.296442739406203,42.27077480792185,11.296442739406203,-3.5709357541011117,3.422740031584648,12.988767996270743
-4.92853896917665,9.077691124833471,7.617500112918123,9.077691124833471,-1.9291594617805683,3.6879180196457604,7.235979349366933
-4.470992819818547,9.479287629436843,33.92125719224836,9.479287629436843,-0.4144298270793847,7.065707302529617,6.684147915275821
-5.088230690614184,14.377140470977253,-2.01057059369219,14.377140470977253,8.443722442755755,6.695604305804271,-2.2898741355649923
-5.352322772667903,13.468362690766865,27.562551436626617,13.468362690766865,11.935406086447074,2.315612480123307,-15.993977696063787
-6.615342441987642,11.347241431100676,23.379624043929645,11.347241431100676,-1.3190078930310216,2.321309781057665,2.853020418300976
-6.231689352801679,6.740618708244689,49.444219308241756,6.740618708244689,11.006206519693531,1.260610567850156,-26.289938740174577
-4.5024473842432515,7.022898269737334,21.250069956888474,7.022898269737334,8.598977670375032,-2.765002779492871,-15.584483440337223
-4.551485762211042,10.090246069297004,23.18818050921747,10.090246069297004,2.2163722662386274,1.9387176663026302,1.713023766210645
-4.816765434299149,13.05912626178652,30.94194935346242,13.05912626178652,-10.001694407896354,3.648849999285537,29.845649789527318
-4.22829702899355,9.953076563535937,14.669364730843398,9.953076563535937,4.298603889299443,-2.1335984039184144,-0.8905326472628033
-3.6207036326419555,8.384217172092285,71.11989256132759,8.384217172092285,-7.91366389371451,6.057755931289372,22.758959225231166
-4.027266318882001,10.525299982045052,29.680855839907913,10.525299982045052,0.7113629963324524,4.729006600859511,7.849598395755438
-4.062135842932617,11.03579809222005,52.287010997917086,11.03579809222005,5.25953520184296,0.25256631277803265,-0.3894052194321425
-2.5093267867484204,10.069829332081076,4.070605699728393,10.069829332081076,-0.588361275774322,4.010314232579486,12.816818635821692
-3.49330114204615,7.689742138251876,61.17369855547223,7.689742138251876,0.9972615010086996,3.046767644106839,2.8558690516961214
-6.696009955918132,10.332297293273113,12.716955353258605,10.332297293273113,3.9257271183927163,6.7467484150439025,-7.344632046291961
-5.737740810816834,7.127366974603106,12.524169908040044,7.127366974603106,-6.101394640506258,0.157185015300092,9.164173931551055
-5.562923945724618,9.579029341740759,16.671194373772668,9.579029341740759,-2.1845916301862727,3.1192035063511145,8.647507452902245
-4.557285636008618,9.304818593405585,35.11219717114162,9.304818593405585,3.7739664185502253,3.1842902665753647,-1.8978145055867903
-4.752094633535872,10.30152348942273,14.646188740370235,10.30152348942273,7.148962801682445,7.432014011157964,-8.44838919125295
-4.017826215692608,11.938100374399218,-4.024558599621969,11.938100374399218,-5.4342106433127,-0.5922462364300376,23.292375871120765
-3.828861033484795,9.799287575136974,33.000100246118485,9.799287575136974,-1.4829407566044175,4.295662424591734,11.025441903313292
-5.013330806535386,11.563107888915324,60.15003121686757,11.563107888915324,-2.3189735913551512,-1.0115902645216686,13.293581236125132
-4.686617406648851,7.481540774544625,46.59967490438355,7.481540774544625,-9.676685261218694,2.297106451351492,20.04181980693647
-4.6124235490020284,13.395367386614037,19.122802807238656,13.395367386614037,7.325745132438136,4.700459155448703,-2.0776963716594894
-4.3951272328471305,10.910015128572702,-22.705148336773213,10.910015128572702,-3.654297717009684,1.5067944419481112,15.482831178544657
-4.234029086534883,12.515421736922516,39.087070104717334,12.515421736922516,2.6288808785026587,4.154690336328568,6.261571018934391
-5.433220160207215,8.153500675174392,11.698764944810986,8.153500675174392,-2.9706358089246647,-0.3023102012665895,6.153899644694856
-4.792529088733972,14.899260644165144,29.674883803264592,14.899260644165144,5.504752423932691,1.852779629011219,3.0984624037686066
-4.817088208574585,10.066008921495216,57.032186708513066,10.066008921495216,0.44096078795445715,4.8253149226863705,5.59128569540856
-5.078561011777985,8.91412010483185,35.69795654308228,8.91412010483185,0.45593454532836664,5.621319743536382,0.44814813639255235
-5.600915621172554,10.151450289597786,-9.095548030462052,10.151450289597786,-2.465080694063482,4.6056689052260325,9.108478074342973
-5.255610701094291,10.82293012197946,27.99760679023685,10.82293012197946,-5.332414264346031,0.016806537009212974,17.083577309003815
-4.900178407505709,9.698019909156185,20.454487432507346,9.698019909156185,3.6598034338765193,8.783041700012937,-1.9408385206822878
-3.488826772959738,11.153813787560587,10.794569209040073,11.153813787560587,-2.105150456215145,4.918840773590012,15.831737423215166
-5.644779697802633,8.884993197499252,7.29186310239734,8.884993197499252,-1.6760235272651771,7.683074836485573,4.228508767973758
-6.541373550941378,12.599094989313665,-11.7505446354884,12.599094989313665,1.5307124170353044,5.277975159837434,2.095147442917865
-4.2272241309427825,11.457852271890495,5.17525747888171,11.457852271890495,-6.154099470874478,3.096574054648744,22.31423813240569
-5.730529104777711,7.784054589667715,19.54075909263928,7.784054589667715,3.941935348113831,-1.496631720966418,-9.719671316423163
-2.479060815635767,11.040907062046905,7.642950695659803,11.040907062046905,11.99822377697571,-0.2039983034561348,-10.718996397770532
-5.499578893713837,9.875064460751974,3.7859497553058326,9.875064460751974,-4.284790727358938,8.553099593179342,10.736083906126483
-5.644381195702029,9.196656243181376,32.48460468013349,9.196656243181376,-5.137981379346604,4.9365516399857245,10.868256245250409
-6.358015607164908,9.779501227930043,12.987234170323417,9.779501227930043,9.331122820001697,-3.5179636004557535,-18.491797909531567
-6.09172238112005,6.670287882230294,48.73672364098743,6.670287882230294,-3.6924651018153707,0.3659813521908144,0.9911457345244119
-5.514594102250945,8.064796734430802,25.209376601914336,8.064796734430802,5.607889876298746,5.212562945672402,-11.221704582502198
-4.997957335320864,8.311307055865917,-17.517136172051075,8.311307055865917,-0.795570995403837,3.0908502169751904,3.109951680126027
-5.756944937229796,10.895752511609556,8.074598108826489,10.895752511609556,-0.6298756984048852,3.6408152507036946,6.087362171782368
-4.753740923917913,8.948225319424635,8.393201368067391,8.948225319424635,-4.520017223257505,2.4029432439751255,10.783135318126327
-5.649289418843479,6.466853214825124,20.511979807127354,6.466853214825124,-3.6131898748253004,6.797470704902738,1.9574001604277986
-3.1147126100569946,10.110813878634229,17.18693062375266,10.110813878634229,-1.7985234426720735,6.235025773512844,13.61456771880739
-5.916235903584665,12.313702097691085,10.150007870573365,12.313702097691085,-0.9471513372097942,5.473382883022339,11.080281604209079
-5.264694126221406,8.356291011251534,50.09519466003246,8.356291011251534,-0.9910101258782311,4.139363495795521,3.8978612623571647
-2.956689438115425,15.841646348061696,-9.71555180508502,15.841646348061696,7.887408517521529,3.41128521819913,6.849318875184741
-3.7221543178154537,12.788266885659837,30.835198219293662,12.788266885659837,-3.5462302733775255,0.5183485892369233,20.501500342262034
-6.159511906374475,8.28033145866625,-5.902198393573354,8.28033145866625,4.982995762160507,3.3886329135973776,-12.999845395442847
-4.4885865090110855,9.738293352806819,12.985558487767936,9.738293352806819,3.474567648600141,7.3457114275947655,0.7005109169030741
-5.435519929963808,11.376900473288064,27.828945041716665,11.376900473288064,6.359026684091414,8.027996069467267,-7.128331310700044
-4.579290974352618,12.21575326176543,30.287176535837684,12.21575326176543,2.573106569245195,3.001763110649818,6.287889510914297
-4.953944443288259,7.101664357952355,29.594387431699182,7.101664357952355,-3.5685763913182074,5.172405281955411,5.015844444459732
-5.155990724670421,10.946310134342076,9.75528802875796,10.946310134342076,0.5723339188791087,4.200348603257833,5.6215922382214165
-5.181147578449929,13.913045171809944,10.527807913001507,13.913045171809944,3.7926518677981855,4.286179200843534,6.004944528852887
